Segment,Point,Elapsed Time (s),Potential (V),Current (A),Frequency (Hz),|Z| (ohms),Zre (ohms),Zim (ohms),Phase of Z (deg),ActionId
0,0,0.7,0.000307000009343028,-0.000184023811016232,0,0,0,0,-0.002284039,39
0,1,1.4,-0.0702354609966278,-0.000368047622032464,0,0,0,0,-0.002284039,39
0,2,2.1,-0.141084626317024,-0.000429388863267377,0,0,0,0,-0.002284039,39
0,3,2.8,-0.211933791637421,-0.000490730162709951,0,0,0,0,-0.002284039,39
0,4,3.5,-0.282476246356964,-0.000490730162709951,0,0,0,0,-0.002284039,39
0,5,4.2,-0.353325396776199,-0.000613412703387439,0,0,0,0,-0.002284039,39
0,6,4.9,-0.424174576997757,-0.000674753973726183,0,0,0,0,-0.002284039,39
0,7,5.6,-0.495023727416992,-0.000736095244064927,0,0,0,0,-0.002284039,39
0,8,6.3,-0.56587290763855,-0.00079743645619601,0,0,0,0,-0.002284039,39
0,9,7,-0.636722087860107,-0.000920118996873498,0,0,0,0,-0.002284039,39
0,10,7.7,-0.70757120847702,-0.00104280153755099,0,0,0,0,-0.002284039,39
0,11,8.4,-0.778113663196564,-0.00134950794745237,0,0,0,0,-0.002284039,39
0,12,9.1,-0.848962843418121,-0.00165621424093843,0,0,0,0,-0.002284039,39
0,13,9.8,-0.919812023639679,-0.00202426174655557,0,0,0,0,-0.002284039,39
0,14,10.5,-0.990661203861237,-0.00214694440364838,0,0,0,0,-0.002284039,39
0,15,11.2,-1.06151032447815,-0.00245365081354976,0,0,0,0,-0.002284039,39
0,16,11.9,-1.13205277919769,-0.00294438097625971,0,0,0,0,-0.002284039,39
0,17,12.6,-1.20290195941925,-0.00349645223468542,0,0,0,0,-0.002284039,39
0,18,13.3,-1.27375113964081,-0.00392584130167961,0,0,0,0,-0.002284039,39
0,19,14,-1.34460031986237,-0.00472327740862966,0,0,0,0,-0.002284039,39
0,20,14.7,-1.41514277458191,-0.00631815055385232,0,0,0,0,-0.002284039,39
0,21,15.4,-1.48599195480347,-0.0088944835588336,0,0,0,0,-0.002284039,39
0,22,16.1,-1.55684113502502,-0.0129430079832673,0,0,0,0,-0.002284039,39
0,23,16.8,-1.62769019603729,-0.0334923341870308,0,0,0,0,-0.002284039,39
0,24,17.5,-1.69823276996613,-0.0793756023049355,0,0,0,0,-0.002284039,39
1,25,18.2,-1.62891709804535,-0.056065920740366,0,0,0,0,-0.002284039,39
1,26,18.9,-1.55960142612457,-0.0334923341870308,0,0,0,0,-0.002284039,39
1,27,19.6,-1.4902857542038,-0.012390935793519,0,0,0,0,-0.002284039,39
1,28,20.3,-1.42097020149231,0.00877180136740208,0,0,0,0,-0.002284039,39
1,29,21,-1.35165452957153,0.0270514991134405,0,0,0,0,-0.002284039,39
1,30,21.7,-1.28233885765076,0.017175555229187,0,0,0,0,-0.002284039,39
1,31,22.4,-1.21302330493927,-0.00460059521719813,0,0,0,0,-0.002284039,39
1,32,23.1,-1.14370763301849,-0.00214694440364838,0,0,0,0,-0.002284039,39
1,33,23.8,-1.07439196109772,-0.00122682540677488,0,0,0,0,-0.002284039,39
1,34,24.5,-1.00507640838623,-0.00079743645619601,0,0,0,0,-0.002284039,39
1,35,25.2,-0.935760736465454,-0.000429388863267377,0,0,0,0,-0.002284039,39
1,36,25.9,-0.866445124149323,-0.000122682540677488,0,0,0,0,-0.002284039,39
1,37,26.6,-0.796822786331177,0,0,0,0,0,-0.002284039,39
1,38,27.3,-0.727813839912415,0.000368047622032464,0,0,0,0,-0.002284039,39
1,39,28,-0.658498227596283,0.000552071433048695,0,0,0,0,-0.002284039,39
1,40,28.7,-0.589182615280151,0.000674753973726183,0,0,0,0,-0.002284039,39
1,41,29.4,-0.519866943359375,0.000613412703387439,0,0,0,0,-0.002284039,39
1,42,30.1,-0.450244605541229,0.000490730162709951,0,0,0,0,-0.002284039,39
1,43,30.8,-0.380928993225098,0.000490730162709951,0,0,0,0,-0.002284039,39
1,44,31.5,-0.311613351106644,0.00079743645619601,0,0,0,0,-0.002284039,39
1,45,32.2,-0.24229770898819,0.000981460325419903,0,0,0,0,-0.002284039,39
1,46,32.9,-0.172982081770897,0.000981460325419903,0,0,0,0,-0.002284039,39
1,47,33.6,-0.103666447103024,0.000981460325419903,0,0,0,0,-0.002284039,39
1,48,34.3,-0.0343508161604404,0.00079743645619601,0,0,0,0,-0.002284039,39
1,49,35,0.0346581116318703,0.000674753973726183,0,0,0,0,-0.002284039,39
1,50,35.7,0.103973746299744,0.000674753973726183,0,0,0,0,-0.002284039,39
1,51,36.4,0.173289373517036,0.00079743645619601,0,0,0,0,-0.002284039,39
1,52,37.1,0.24260501563549,0.00128816661890596,0,0,0,0,-0.002284039,39
1,53,37.8,0.311920642852783,0.00312840472906828,0,0,0,0,-0.002284039,39
1,54,38.5,0.381236284971237,0.00797436479479074,0,0,0,0,-0.002284039,39
1,55,39.2,0.450551897287369,0.0202426183968782,0,0,0,0,-0.002284039,39
1,56,39.9,0.519867539405823,0.0390130467712879,0,0,0,0,-0.002284039,39
1,57,40.6,0.589183151721954,0.0609118789434433,0,0,0,0,-0.002284039,39
1,58,41.3,0.658498823642731,0.0839761942625046,0,0,0,0,-0.002284039,39
1,59,42,0.727814435958862,0.107531242072582,0,0,0,0,-0.002284039,39
1,60,42.7,0.797130048274994,0.129123374819756,0,0,0,0,-0.002284039,39
1,61,43.4,0.86675238609314,0.0393197536468506,0,0,0,0,-0.002284039,39
1,62,44.1,0.935761332511902,0.0244751665741205,0,0,0,0,-0.002284039,39
1,63,44.8,1.00538372993469,0.0261313803493977,0,0,0,0,-0.002284039,39
1,64,45.5,1.07439255714417,0.0321428254246712,0,0,0,0,-0.002284039,39
1,65,46.2,1.14401495456696,0.0388290211558342,0,0,0,0,-0.002284039,39
1,66,46.9,1.21333062648773,0.0452698543667793,0,0,0,0,-0.002284039,39
1,67,47.6,1.28264617919922,0.0504838638007641,0,0,0,0,-0.002284039,39
1,68,48.3,1.35196185112,0.0539803169667721,0,0,0,0,-0.002284039,39
1,69,49,1.42127752304077,0.0563112832605839,0,0,0,0,-0.002284039,39
1,70,49.7,1.49059307575226,0.0579674988985062,0,0,0,0,-0.002284039,39
1,71,50.4,1.55990874767303,0.059255663305521,0,0,0,0,-0.002284039,39
1,72,51.1,1.62922441959381,0.0601144433021545,0,0,0,0,-0.002284039,39
1,73,51.8,1.6985399723053,0.0610345602035522,0,0,0,0,-0.002284039,39
2,74,52.5,1.62861096858978,0.0623840689659119,0,0,0,0,-0.002284039,39
2,75,53.2,1.55868196487427,0.063365526497364,0,0,0,0,-0.002284039,39
2,76,53.9,1.48844611644745,0.0647150352597237,0,0,0,0,-0.002284039,39
2,77,54.6,1.41851711273193,0.0673527121543884,0,0,0,0,-0.002284039,39
2,78,55.3,1.34858810901642,0.0699903890490532,0,0,0,0,-0.002284039,39
2,79,56,1.27865898609161,0.073854885995388,0,0,0,0,-0.002284039,39
2,80,56.7,1.2087299823761,0.0772286579012871,0,0,0,0,-0.002284039,39
2,81,57.4,1.13880097866058,0.0786395072937012,0,0,0,0,-0.002284039,39
2,82,58.1,1.06887185573578,0.0789462104439735,0,0,0,0,-0.002284039,39
2,83,58.8,0.998942852020264,0.0792529210448265,0,0,0,0,-0.002284039,39
2,84,59.5,0.929013788700104,0.091459833085537,0,0,0,0,-0.002284039,39
2,85,60.2,0.859084725379944,0.0667392984032631,0,0,0,0,-0.002284039,39
2,86,60.9,0.789155721664429,0.04392034932971,0,0,0,0,-0.002284039,39
2,87,61.6,0.719226658344269,0.0332469679415226,0,0,0,0,-0.002284039,39
2,88,62.3,0.649297595024109,0.0239230953156948,0,0,0,0,-0.002284039,39
2,89,63,0.579368591308594,0.0200585946440697,0,0,0,0,-0.002284039,39
2,90,63.7,0.509439527988434,0.00441657146438956,0,0,0,0,-0.002284039,39
2,91,64.4,0.439510464668274,-0.0244751665741205,0,0,0,0,-0.002284039,39
2,92,65.1,0.369581431150436,-0.0490116737782955,0,0,0,0,-0.002284039,39
2,93,65.8,0.299652397632599,-0.0639175996184349,0,0,0,0,-0.002284039,39
2,94,66.5,0.2297233492136,-0.0780260935425758,0,0,0,0,-0.002284039,39
2,95,67.2,0.159794300794601,-0.0810931548476219,0,0,0,0,-0.002284039,39
2,96,67.9,0.0898652523756027,-0.108144655823708,0,0,0,0,-0.002284039,39
2,97,68.6,0.0199362058192492,-0.151390254497528,0,0,0,0,-0.002284039,39
2,98,69.3,-0.0496861338615417,-0.180281981825829,0,0,0,0,-0.002284039,39
2,99,70,-0.119921885430813,-0.148629888892174,0,0,0,0,-0.002284039,39
2,100,70.7,-0.189850926399231,-0.0605438314378262,0,0,0,0,-0.002284039,39
2,101,71.4,-0.259779989719391,-0.0239230953156948,0,0,0,0,-0.002284039,39
2,102,72.1,-0.329709023237228,-0.0122069120407104,0,0,0,0,-0.002284039,39
2,103,72.8,-0.39994478225708,-0.00613412680104375,0,0,0,0,-0.002284039,39
